data,id_residencia,bairro,consumo_kwh
2024-03-24,1063,Zona Oeste,21.42
2024-03-25,1063,Zona Oeste,14.68
2024-03-26,1063,Zona Oeste,15.32
2024-03-27,1063,Zona Oeste,32.77
2024-03-28,1063,Zona Oeste,28.6
2024-03-29,1063,Zona Oeste,26.07
2024-03-30,1063,Zona Oeste,25.16
2024-03-31,1063,Zona Oeste,17.12
2024-04-01,1063,Zona Oeste,23.24
2024-04-02,1063,Zona Oeste,30.51
2024-04-03,1063,Zona Oeste,26.83
2024-04-04,1063,Zona Oeste,21.14
2024-04-05,1063,Zona Oeste,27.45
2024-04-06,1063,Zona Oeste,22.69
2024-04-07,1063,Zona Oeste,18.98
2024-04-08,1063,Zona Oeste,26.65
2024-04-09,1063,Zona Oeste,16.32
2024-04-10,1063,Zona Oeste,27.5
2024-04-11,1063,Zona Oeste,20.99
2024-04-12,1063,Zona Oeste,25.42
2024-04-13,1063,Zona Oeste,23.76
2024-04-14,1063,Zona Oeste,25.32
2024-04-15,1063,Zona Oeste,24.51
2024-04-16,1063,Zona Oeste,21.69
2024-04-17,1063,Zona Oeste,34.09
2024-04-18,1063,Zona Oeste,22.61
2024-04-19,1063,Zona Oeste,32.42
2024-04-20,1063,Zona Oeste,22.6
2024-04-21,1063,Zona Oeste,25.24
2024-04-22,1063,Zona Oeste,24.73
2024-04-23,1063,Zona Oeste,20.89
2024-04-24,1063,Zona Oeste,30.64
2024-04-25,1063,Zona Oeste,21.3
2024-04-26,1063,Zona Oeste,28.59
2024-04-27,1063,Zona Oeste,22.4
2024-04-28,1063,Zona Oeste,20.32
2024-04-29,1063,Zona Oeste,15.61
2024-04-30,1063,Zona Oeste,20.36
2024-05-01,1063,Zona Oeste,27.51
2024-05-02,1063,Zona Oeste,26.75
2024-05-03,1063,Zona Oeste,23.36
2024-05-04,1063,Zona Oeste,26.63
2024-05-05,1063,Zona Oeste,36.22
2024-05-06,1063,Zona Oeste,21.93
2024-05-07,1063,Zona Oeste,26.72
2024-05-08,1063,Zona Oeste,27.15
2024-05-09,1063,Zona Oeste,21.9
2024-05-10,1063,Zona Oeste,23.72
2024-05-11,1063,Zona Oeste,16.29
2024-05-12,1063,Zona Oeste,30.73
2024-05-13,1063,Zona Oeste,26.98
2024-05-14,1063,Zona Oeste,23.67
2024-05-15,1063,Zona Oeste,28.47
2024-05-16,1063,Zona Oeste,26.68
2024-05-17,1063,Zona Oeste,27.97
2024-05-18,1063,Zona Oeste,27.81
2024-05-19,1063,Zona Oeste,31.28
2024-05-20,1063,Zona Oeste,22.93
2024-05-21,1063,Zona Oeste,28.15
2024-05-22,1063,Zona Oeste,30.89
2024-05-23,1063,Zona Oeste,21.23
2024-05-24,1063,Zona Oeste,31.4
2024-05-25,1063,Zona Oeste,19.57
2024-05-26,1063,Zona Oeste,16.5
2024-05-27,1063,Zona Oeste,28.79
2024-05-28,1063,Zona Oeste,20.44
2024-05-29,1063,Zona Oeste,33.32
2024-05-30,1063,Zona Oeste,30.32
2024-05-31,1063,Zona Oeste,27.07
2024-06-01,1063,Zona Oeste,25.47
2024-06-02,1063,Zona Oeste,23.11
2024-06-03,1063,Zona Oeste,27.88
2024-06-04,1063,Zona Oeste,30.71
2024-06-05,1063,Zona Oeste,22.47
2024-06-06,1063,Zona Oeste,22.61
2024-06-07,1063,Zona Oeste,32.13
2024-06-08,1063,Zona Oeste,15.91
2024-06-09,1063,Zona Oeste,29.5
2024-06-10,1063,Zona Oeste,26.6
2024-06-11,1063,Zona Oeste,33.13
2024-06-12,1063,Zona Oeste,23.06
2024-06-13,1063,Zona Oeste,29.64
2024-06-14,1063,Zona Oeste,25.85
2024-06-15,1063,Zona Oeste,21.94
2024-06-16,1063,Zona Oeste,26.53
2024-06-17,1063,Zona Oeste,29.14
2024-06-18,1063,Zona Oeste,20.12
2024-06-19,1063,Zona Oeste,32.11
2024-06-20,1063,Zona Oeste,19.34
2024-06-21,1063,Zona Oeste,25.55
2024-06-22,1063,Zona Oeste,24.11
2024-06-23,1063,Zona Oeste,33.94
2024-06-24,1063,Zona Oeste,30.37
2024-06-25,1063,Zona Oeste,31.42
2024-06-26,1063,Zona Oeste,27.17
2024-06-27,1063,Zona Oeste,25.9
2024-06-28,1063,Zona Oeste,24.32
2024-01-01,1064,Zona Sul,23.92
2024-01-02,1064,Zona Sul,33.68
2024-01-03,1064,Zona Sul,21.15
2024-01-04,1064,Zona Sul,30.79
2024-01-05,1064,Zona Sul,15.34
2024-01-06,1064,Zona Sul,28.25
2024-01-07,1064,Zona Sul,21.13
2024-01-08,1064,Zona Sul,21.67
2024-01-09,1064,Zona Sul,28.53
2024-01-10,1064,Zona Sul,18.53
2024-01-11,1064,Zona Sul,13.97
2024-01-12,1064,Zona Sul,22.9
2024-01-13,1064,Zona Sul,26.42
2024-01-14,1064,Zona Sul,17.22
2024-01-15,1064,Zona Sul,23.79
2024-01-16,1064,Zona Sul,19.06
2024-01-17,1064,Zona Sul,32.67
2024-01-18,1064,Zona Sul,28.49
2024-01-19,1064,Zona Sul,17.27
2024-01-20,1064,Zona Sul,13.53
2024-01-21,1064,Zona Sul,24.39
2024-01-22,1064,Zona Sul,24.42
2024-01-23,1064,Zona Sul,29.55
2024-01-24,1064,Zona Sul,28.16
2024-01-25,1064,Zona Sul,30.43
2024-01-26,1064,Zona Sul,16.75
2024-01-27,1064,Zona Sul,27.85
2024-01-28,1064,Zona Sul,23.37
2024-01-29,1064,Zona Sul,25.59
2024-01-30,1064,Zona Sul,27.3
2024-01-31,1064,Zona Sul,27.18
2024-02-01,1064,Zona Sul,26.14
2024-02-02,1064,Zona Sul,23.43
2024-02-03,1064,Zona Sul,14.69
2024-02-04,1064,Zona Sul,22.88
2024-02-05,1064,Zona Sul,28.86
2024-02-06,1064,Zona Sul,16.4
2024-02-07,1064,Zona Sul,40.64
2024-02-08,1064,Zona Sul,22.88
2024-02-09,1064,Zona Sul,19.77
2024-02-10,1064,Zona Sul,25.29
2024-02-11,1064,Zona Sul,25.02
2024-02-12,1064,Zona Sul,23.64
2024-02-13,1064,Zona Sul,21.01
2024-02-14,1064,Zona Sul,21.06
2024-02-15,1064,Zona Sul,25.23
2024-02-16,1064,Zona Sul,25.56
2024-02-17,1064,Zona Sul,27.1
2024-02-18,1064,Zona Sul,19.59
2024-02-19,1064,Zona Sul,19.41
2024-02-20,1064,Zona Sul,22.34
2024-02-21,1064,Zona Sul,23.9
2024-02-22,1064,Zona Sul,22.65
2024-02-23,1064,Zona Sul,19.56
2024-02-24,1064,Zona Sul,17.53
2024-02-25,1064,Zona Sul,22.02
2024-02-26,1064,Zona Sul,27.72
2024-02-27,1064,Zona Sul,35.11
2024-02-28,1064,Zona Sul,24.49
2024-02-29,1064,Zona Sul,17.84
2024-03-01,1064,Zona Sul,22.47
2024-03-02,1064,Zona Sul,22.66
2024-03-03,1064,Zona Sul,13.7
2024-03-04,1064,Zona Sul,29.02
2024-03-05,1064,Zona Sul,22.75
2024-03-06,1064,Zona Sul,28.93
2024-03-07,1064,Zona Sul,31.42
2024-03-08,1064,Zona Sul,21.05
2024-03-09,1064,Zona Sul,39.47
2024-03-10,1064,Zona Sul,30.91
2024-03-11,1064,Zona Sul,32.65
2024-03-12,1064,Zona Sul,20.9
2024-03-13,1064,Zona Sul,31.97
2024-03-14,1064,Zona Sul,20.92
2024-03-15,1064,Zona Sul,26.9
2024-03-16,1064,Zona Sul,18.46
2024-03-17,1064,Zona Sul,17.7
2024-03-18,1064,Zona Sul,16.83
2024-03-19,1064,Zona Sul,25.07
2024-03-20,1064,Zona Sul,21.49
2024-03-21,1064,Zona Sul,21.44
2024-03-22,1064,Zona Sul,19.58
2024-03-23,1064,Zona Sul,25.89
2024-03-24,1064,Zona Sul,30.76
2024-03-25,1064,Zona Sul,26.29
2024-03-26,1064,Zona Sul,17.62
2024-03-27,1064,Zona Sul,25.58
2024-03-28,1064,Zona Sul,23.95
2024-03-29,1064,Zona Sul,23.45
2024-03-30,1064,Zona Sul,25.33
2024-03-31,1064,Zona Sul,20.07
2024-04-01,1064,Zona Sul,28.51
2024-04-02,1064,Zona Sul,27.69
2024-04-03,1064,Zona Sul,20.34
2024-04-04,1064,Zona Sul,20.67
2024-04-05,1064,Zona Sul,31.62
2024-04-06,1064,Zona Sul,18.76
2024-04-07,1064,Zona Sul,25.73
2024-04-08,1064,Zona Sul,21.74
2024-04-09,1064,Zona Sul,30.05
2024-04-10,1064,Zona Sul,23.77
2024-04-11,1064,Zona Sul,23.9
2024-04-12,1064,Zona Sul,18.72
2024-04-13,1064,Zona Sul,20.56
2024-04-14,1064,Zona Sul,24.17
2024-04-15,1064,Zona Sul,33.31
2024-04-16,1064,Zona Sul,15.62
2024-04-17,1064,Zona Sul,19.28
2024-04-18,1064,Zona Sul,21.04
2024-04-19,1064,Zona Sul,19.85
2024-04-20,1064,Zona Sul,23.34
2024-04-21,1064,Zona Sul,23.19
2024-04-22,1064,Zona Sul,31.39
2024-04-23,1064,Zona Sul,29.48
2024-04-24,1064,Zona Sul,26.86
2024-04-25,1064,Zona Sul,24.1
2024-04-26,1064,Zona Sul,28.18
2024-04-27,1064,Zona Sul,14.94
2024-04-28,1064,Zona Sul,28.8
2024-04-29,1064,Zona Sul,25.15
2024-04-30,1064,Zona Sul,30.09
2024-05-01,1064,Zona Sul,31.7
2024-05-02,1064,Zona Sul,27.32
2024-05-03,1064,Zona Sul,18.36
2024-05-04,1064,Zona Sul,22.78
2024-05-05,1064,Zona Sul,31.62
2024-05-06,1064,Zona Sul,24.88
2024-05-07,1064,Zona Sul,24.6
2024-05-08,1064,Zona Sul,19.31
2024-05-09,1064,Zona Sul,28.12
2024-05-10,1064,Zona Sul,14.89
2024-05-11,1064,Zona Sul,27.6
2024-05-12,1064,Zona Sul,33.74
2024-05-13,1064,Zona Sul,22.59
2024-05-14,1064,Zona Sul,25.07
2024-05-15,1064,Zona Sul,31.3
2024-05-16,1064,Zona Sul,27.62
2024-05-17,1064,Zona Sul,27.52
2024-05-18,1064,Zona Sul,30.05
2024-05-19,1064,Zona Sul,25.25
2024-05-20,1064,Zona Sul,26.98
2024-05-21,1064,Zona Sul,28.4
2024-05-22,1064,Zona Sul,24.96
2024-05-23,1064,Zona Sul,22.47
2024-05-24,1064,Zona Sul,36.35
2024-05-25,1064,Zona Sul,29.76
2024-05-26,1064,Zona Sul,25.1
2024-05-27,1064,Zona Sul,27.91
2024-05-28,1064,Zona Sul,19.92
2024-05-29,1064,Zona Sul,26.06
2024-05-30,1064,Zona Sul,26.92
2024-05-31,1064,Zona Sul,20.82
2024-06-01,1064,Zona Sul,21.82
2024-06-02,1064,Zona Sul,16.33
2024-06-03,1064,Zona Sul,26.27
2024-06-04,1064,Zona Sul,32.5
2024-06-05,1064,Zona Sul,21.01
2024-06-06,1064,Zona Sul,17.05
2024-06-07,1064,Zona Sul,35.11
2024-06-08,1064,Zona Sul,26.84
2024-06-09,1064,Zona Sul,23.0
2024-06-10,1064,Zona Sul,23.97
2024-06-11,1064,Zona Sul,31.49
2024-06-12,1064,Zona Sul,29.13
2024-06-13,1064,Zona Sul,20.2
2024-06-14,1064,Zona Sul,20.59
2024-06-15,1064,Zona Sul,27.5
2024-06-16,1064,Zona Sul,30.25
2024-06-17,1064,Zona Sul,28.19
2024-06-18,1064,Zona Sul,28.2
2024-06-19,1064,Zona Sul,22.17
2024-06-20,1064,Zona Sul,25.14
2024-06-21,1064,Zona Sul,24.8
2024-06-22,1064,Zona Sul,13.94
2024-06-23,1064,Zona Sul,26.12
2024-06-24,1064,Zona Sul,24.09
2024-06-25,1064,Zona Sul,27.93
2024-06-26,1064,Zona Sul,
2024-06-27,1064,Zona Sul,14.05
2024-06-28,1064,Zona Sul,31.88
2024-01-01,1065,Centro,29.14
2024-01-02,1065,Centro,23.21
2024-01-03,1065,Centro,28.35
2024-01-04,1065,Centro,29.07
2024-01-05,1065,Centro,25.72
2024-01-06,1065,Centro,20.09
2024-01-07,1065,Centro,27.2
2024-01-08,1065,Centro,24.6
2024-01-09,1065,Centro,29.58
2024-01-10,1065,Centro,23.89
2024-01-11,1065,Centro,26.15
2024-01-12,1065,Centro,25.87
2024-01-13,1065,Centro,27.5
2024-01-14,1065,Centro,24.16
2024-01-15,1065,Centro,30.25
2024-01-16,1065,Centro,30.15
2024-01-17,1065,Centro,19.5
2024-01-18,1065,Centro,29.97
2024-01-19,1065,Centro,26.07
2024-01-20,1065,Centro,25.85
2024-01-21,1065,Centro,17.42
2024-01-22,1065,Centro,31.44
2024-01-23,1065,Centro,23.88
2024-01-24,1065,Centro,27.73
2024-01-25,1065,Centro,27.17
2024-01-26,1065,Centro,33.26
2024-01-27,1065,Centro,8.63
2024-01-28,1065,Centro,21.08
2024-01-29,1065,Centro,28.89
2024-01-30,1065,Centro,28.21
2024-01-31,1065,Centro,26.11
2024-02-01,1065,Centro,21.14
2024-02-02,1065,Centro,33.57
2024-02-03,1065,Centro,18.67
2024-02-04,1065,Centro,19.77
2024-02-05,1065,Centro,24.15
2024-02-06,1065,Centro,20.77
2024-02-07,1065,Centro,25.43
2024-02-08,1065,Centro,27.21
2024-02-09,1065,Centro,28.95
2024-02-10,1065,Centro,19.34
2024-02-11,1065,Centro,27.1
2024-02-12,1065,Centro,22.16
2024-02-13,1065,Centro,35.99
2024-02-14,1065,Centro,25.64
2024-02-15,1065,Centro,24.06
2024-02-16,1065,Centro,33.66
2024-02-17,1065,Centro,22.39
2024-02-18,1065,Centro,28.53
2024-02-19,1065,Centro,35.32
2024-02-20,1065,Centro,19.98
2024-02-21,1065,Centro,25.61
2024-02-22,1065,Centro,24.58
2024-02-23,1065,Centro,30.23
2024-02-24,1065,Centro,22.03
2024-02-25,1065,Centro,25.2
2024-02-26,1065,Centro,21.95
2024-02-27,1065,Centro,35.53
2024-02-28,1065,Centro,29.55
2024-02-29,1065,Centro,27.7
2024-03-01,1065,Centro,16.26
2024-03-02,1065,Centro,29.21
2024-03-03,1065,Centro,30.75
2024-03-04,1065,Centro,23.3
2024-03-05,1065,Centro,24.01
2024-03-06,1065,Centro,27.38
2024-03-07,1065,Centro,19.96
2024-03-08,1065,Centro,13.79
2024-03-09,1065,Centro,22.88
2024-03-10,1065,Centro,22.69
2024-03-11,1065,Centro,28.84
2024-03-12,1065,Centro,25.92
2024-03-13,1065,Centro,22.79
2024-03-14,1065,Centro,14.67
2024-03-15,1065,Centro,30.1
2024-03-16,1065,Centro,27.94
2024-03-17,1065,Centro,24.99
2024-03-18,1065,Centro,29.05
2024-03-19,1065,Centro,21.31
2024-03-20,1065,Centro,28.16
2024-03-21,1065,Centro,24.83
2024-03-22,1065,Centro,23.37
2024-03-23,1065,Centro,25.95
2024-03-24,1065,Centro,29.99
2024-03-25,1065,Centro,14.1
2024-03-26,1065,Centro,32.07
2024-03-27,1065,Centro,21.02
2024-03-28,1065,Centro,31.38
2024-03-29,1065,Centro,27.1
2024-03-30,1065,Centro,37.08
2024-03-31,1065,Centro,24.5
2024-04-01,1065,Centro,25.86
2024-04-02,1065,Centro,27.26
2024-04-03,1065,Centro,19.25
2024-04-04,1065,Centro,38.73
2024-04-05,1065,Centro,13.76
2024-04-06,1065,Centro,28.2
2024-04-07,1065,Centro,24.68
2024-04-08,1065,Centro,28.75
2024-04-09,1065,Centro,18.99
2024-04-10,1065,Centro,31.79
2024-04-11,1065,Centro,28.5
2024-04-12,1065,Centro,18.17
2024-04-13,1065,Centro,22.33
2024-04-14,1065,Centro,31.41
2024-04-15,1065,Centro,25.47
2024-04-16,1065,Centro,19.95
2024-04-17,1065,Centro,29.21
2024-04-18,1065,Centro,22.12
2024-04-19,1065,Centro,24.92
2024-04-20,1065,Centro,
2024-04-21,1065,Centro,24.15
2024-04-22,1065,Centro,24.2
2024-04-23,1065,Centro,22.22
2024-04-24,1065,Centro,23.62
2024-04-25,1065,Centro,24.69
2024-04-26,1065,Centro,21.87
2024-04-27,1065,Centro,34.04
2024-04-28,1065,Centro,20.55
2024-04-29,1065,Centro,25.94
2024-04-30,1065,Centro,29.71
2024-05-01,1065,Centro,17.95
2024-05-02,1065,Centro,26.2
2024-05-03,1065,Centro,19.0
2024-05-04,1065,Centro,12.91
2024-05-05,1065,Centro,39.62
2024-05-06,1065,Centro,28.6
2024-05-07,1065,Centro,31.9
2024-05-08,1065,Centro,35.24
2024-05-09,1065,Centro,33.44
2024-05-10,1065,Centro,23.6
2024-05-11,1065,Centro,26.78
2024-05-12,1065,Centro,29.48
2024-05-13,1065,Centro,13.56
2024-05-14,1065,Centro,23.08
2024-05-15,1065,Centro,23.87
2024-05-16,1065,Centro,21.46
2024-05-17,1065,Centro,26.0
2024-05-18,1065,Centro,20.22
2024-05-19,1065,Centro,28.95
2024-05-20,1065,Centro,31.2
2024-05-21,1065,Centro,28.34
2024-05-22,1065,Centro,30.99
2024-05-23,1065,Centro,25.9
2024-05-24,1065,Centro,16.99
2024-05-25,1065,Centro,34.7
2024-05-26,1065,Centro,30.02
2024-05-27,1065,Centro,22.65
2024-05-28,1065,Centro,28.25
2024-05-29,1065,Centro,21.82
2024-05-30,1065,Centro,25.78
2024-05-31,1065,Centro,20.95
2024-06-01,1065,Centro,26.07
2024-06-02,1065,Centro,19.48
2024-06-03,1065,Centro,25.13
2024-06-04,1065,Centro,29.8
2024-06-05,1065,Centro,29.03
2024-06-06,1065,Centro,16.78
2024-06-07,1065,Centro,31.15
2024-06-08,1065,Centro,30.52
2024-06-09,1065,Centro,25.44
2024-06-10,1065,Centro,27.72
2024-06-11,1065,Centro,26.27
2024-06-12,1065,Centro,24.93
2024-06-13,1065,Centro,21.42
2024-06-14,1065,Centro,22.98
2024-06-15,1065,Centro,23.43
2024-06-16,1065,Centro,29.59
2024-06-17,1065,Centro,17.51
2024-06-18,1065,Centro,27.56
2024-06-19,1065,Centro,23.33
2024-06-20,1065,Centro,27.88
2024-06-21,1065,Centro,27.78
2024-06-22,1065,Centro,28.4
2024-06-23,1065,Centro,26.65
2024-06-24,1065,Centro,21.8
2024-06-25,1065,Centro,27.74
2024-06-26,1065,Centro,36.77
2024-06-27,1065,Centro,20.14
2024-06-28,1065,Centro,19.7
2024-01-01,1066,Zona Sul,30.71
2024-01-02,1066,Zona Sul,23.19
2024-01-03,1066,Zona Sul,10.81
2024-01-04,1066,Zona Sul,23.83
2024-01-05,1066,Zona Sul,10.01
2024-01-06,1066,Zona Sul,27.49
2024-01-07,1066,Zona Sul,24.47
2024-01-08,1066,Zona Sul,18.12
2024-01-09,1066,Zona Sul,18.32
2024-01-10,1066,Zona Sul,24.71
2024-01-11,1066,Zona Sul,22.88
2024-01-12,1066,Zona Sul,24.45
2024-01-13,1066,Zona Sul,26.18
2024-01-14,1066,Zona Sul,20.08
2024-01-15,1066,Zona Sul,22.12
2024-01-16,1066,Zona Sul,21.23
2024-01-17,1066,Zona Sul,22.78
2024-01-18,1066,Zona Sul,29.67
2024-01-19,1066,Zona Sul,28.17
2024-01-20,1066,Zona Sul,24.76
2024-01-21,1066,Zona Sul,28.59
2024-01-22,1066,Zona Sul,22.42
2024-01-23,1066,Zona Sul,30.78
2024-01-24,1066,Zona Sul,25.55
2024-01-25,1066,Zona Sul,22.68
2024-01-26,1066,Zona Sul,22.34
2024-01-27,1066,Zona Sul,29.31
2024-01-28,1066,Zona Sul,24.6
2024-01-29,1066,Zona Sul,31.01
2024-01-30,1066,Zona Sul,30.35
2024-01-31,1066,Zona Sul,37.65
2024-02-01,1066,Zona Sul,29.6
2024-02-02,1066,Zona Sul,30.39
2024-02-03,1066,Zona Sul,17.71
2024-02-04,1066,Zona Sul,24.32
2024-02-05,1066,Zona Sul,34.47
2024-02-06,1066,Zona Sul,15.44
2024-02-07,1066,Zona Sul,25.02
2024-02-08,1066,Zona Sul,19.02
2024-02-09,1066,Zona Sul,28.37
2024-02-10,1066,Zona Sul,21.8
2024-02-11,1066,Zona Sul,14.42
2024-02-12,1066,Zona Sul,23.15
2024-02-13,1066,Zona Sul,25.02
2024-02-14,1066,Zona Sul,15.51
2024-02-15,1066,Zona Sul,27.44
2024-02-16,1066,Zona Sul,24.61
2024-02-17,1066,Zona Sul,17.75
2024-02-18,1066,Zona Sul,16.73
2024-02-19,1066,Zona Sul,24.16
2024-02-20,1066,Zona Sul,31.28
2024-02-21,1066,Zona Sul,18.8
2024-02-22,1066,Zona Sul,22.57
2024-02-23,1066,Zona Sul,28.11
2024-02-24,1066,Zona Sul,24.22
2024-02-25,1066,Zona Sul,23.04
2024-02-26,1066,Zona Sul,26.68
2024-02-27,1066,Zona Sul,28.26
2024-02-28,1066,Zona Sul,33.62
2024-02-29,1066,Zona Sul,25.69
2024-03-01,1066,Zona Sul,27.26
2024-03-02,1066,Zona Sul,19.39
2024-03-03,1066,Zona Sul,26.08
2024-03-04,1066,Zona Sul,19.78
2024-03-05,1066,Zona Sul,26.31
2024-03-06,1066,Zona Sul,19.78
2024-03-07,1066,Zona Sul,24.43
2024-03-08,1066,Zona Sul,28.81
2024-03-09,1066,Zona Sul,31.6
2024-03-10,1066,Zona Sul,26.89
2024-03-11,1066,Zona Sul,32.21
2024-03-12,1066,Zona Sul,22.0
2024-03-13,1066,Zona Sul,16.07
2024-03-14,1066,Zona Sul,21.93
2024-03-15,1066,Zona Sul,37.0
2024-03-16,1066,Zona Sul,20.39
2024-03-17,1066,Zona Sul,18.65
2024-03-18,1066,Zona Sul,22.18
2024-03-19,1066,Zona Sul,27.36
2024-03-20,1066,Zona Sul,28.67
2024-03-21,1066,Zona Sul,30.42
2024-03-22,1066,Zona Sul,25.64
2024-03-23,1066,Zona Sul,27.09
2024-03-24,1066,Zona Sul,21.29
2024-03-25,1066,Zona Sul,20.2
2024-03-26,1066,Zona Sul,27.41
2024-03-27,1066,Zona Sul,26.57
2024-03-28,1066,Zona Sul,29.77
2024-03-29,1066,Zona Sul,20.43
2024-03-30,1066,Zona Sul,26.67
2024-03-31,1066,Zona Sul,31.0
2024-04-01,1066,Zona Sul,18.7
2024-04-02,1066,Zona Sul,24.19
2024-04-03,1066,Zona Sul,31.1
2024-04-04,1066,Zona Sul,28.51
2024-04-05,1066,Zona Sul,29.98
2024-04-06,1066,Zona Sul,26.26
2024-04-07,1066,Zona Sul,26.97
2024-04-08,1066,Zona Sul,22.47
2024-04-09,1066,Zona Sul,25.42
2024-04-10,1066,Zona Sul,33.31
2024-04-11,1066,Zona Sul,23.28
2024-04-12,1066,Zona Sul,23.2
2024-04-13,1066,Zona Sul,25.55
2024-04-14,1066,Zona Sul,30.77
2024-04-15,1066,Zona Sul,22.55
2024-04-16,1066,Zona Sul,18.34
2024-04-17,1066,Zona Sul,27.22
2024-04-18,1066,Zona Sul,20.8
2024-04-19,1066,Zona Sul,17.59
2024-04-20,1066,Zona Sul,25.51
2024-04-21,1066,Zona Sul,27.33
2024-04-22,1066,Zona Sul,28.21
2024-04-23,1066,Zona Sul,33.2
2024-04-24,1066,Zona Sul,21.81
2024-04-25,1066,Zona Sul,23.41
2024-04-26,1066,Zona Sul,26.45
2024-04-27,1066,Zona Sul,23.17
2024-04-28,1066,Zona Sul,27.47
2024-04-29,1066,Zona Sul,29.12
2024-04-30,1066,Zona Sul,26.58
2024-05-01,1066,Zona Sul,23.09
2024-05-02,1066,Zona Sul,19.77
2024-05-03,1066,Zona Sul,27.76
2024-05-04,1066,Zona Sul,25.7
2024-05-05,1066,Zona Sul,26.65
2024-05-06,1066,Zona Sul,28.65
2024-05-07,1066,Zona Sul,33.18
2024-05-08,1066,Zona Sul,29.42
2024-05-09,1066,Zona Sul,23.88
2024-05-10,1066,Zona Sul,25.66
2024-05-11,1066,Zona Sul,29.13
2024-05-12,1066,Zona Sul,32.36
2024-05-13,1066,Zona Sul,31.66
2024-05-14,1066,Zona Sul,23.21
2024-05-15,1066,Zona Sul,18.45
2024-05-16,1066,Zona Sul,31.46
2024-05-17,1066,Zona Sul,21.79
2024-05-18,1066,Zona Sul,20.25
2024-05-19,1066,Zona Sul,20.25
2024-05-20,1066,Zona Sul,31.28
2024-05-21,1066,Zona Sul,26.94
2024-05-22,1066,Zona Sul,33.98
2024-05-23,1066,Zona Sul,11.46
2024-05-24,1066,Zona Sul,31.6
2024-05-25,1066,Zona Sul,30.86
2024-05-26,1066,Zona Sul,22.48
2024-05-27,1066,Zona Sul,27.05
2024-05-28,1066,Zona Sul,16.91
2024-05-29,1066,Zona Sul,23.46
2024-05-30,1066,Zona Sul,32.05
2024-05-31,1066,Zona Sul,29.89
2024-06-01,1066,Zona Sul,25.17
2024-06-02,1066,Zona Sul,28.43
2024-06-03,1066,Zona Sul,22.87
2024-06-04,1066,Zona Sul,32.86
2024-06-05,1066,Zona Sul,20.41
2024-06-06,1066,Zona Sul,14.62
2024-06-07,1066,Zona Sul,11.95
2024-06-08,1066,Zona Sul,22.94
2024-06-09,1066,Zona Sul,25.29
2024-06-10,1066,Zona Sul,29.47
2024-06-11,1066,Zona Sul,28.12
2024-06-12,1066,Zona Sul,22.24
2024-06-13,1066,Zona Sul,23.75
2024-06-14,1066,Zona Sul,36.13
2024-06-15,1066,Zona Sul,18.5
2024-06-16,1066,Zona Sul,22.41
2024-06-17,1066,Zona Sul,23.9
2024-06-18,1066,Zona Sul,26.63
2024-06-19,1066,Zona Sul,23.88
2024-06-20,1066,Zona Sul,18.8
2024-06-21,1066,Zona Sul,33.87
2024-06-22,1066,Zona Sul,23.86
2024-06-23,1066,Zona Sul,25.8
2024-06-24,1066,Zona Sul,43.14
2024-06-25,1066,Zona Sul,24.28
2024-06-26,1066,Zona Sul,30.62
2024-06-27,1066,Zona Sul,27.96
2024-06-28,1066,Zona Sul,29.68
2024-01-01,1067,Zona Sul,28.93
2024-01-02,1067,Zona Sul,29.82
2024-01-03,1067,Zona Sul,22.72
2024-01-04,1067,Zona Sul,15.83
2024-01-05,1067,Zona Sul,23.14
2024-01-06,1067,Zona Sul,17.45
2024-01-07,1067,Zona Sul,35.01
2024-01-08,1067,Zona Sul,20.62
2024-01-09,1067,Zona Sul,17.49
2024-01-10,1067,Zona Sul,23.15
2024-01-11,1067,Zona Sul,26.26
2024-01-12,1067,Zona Sul,28.61
2024-01-13,1067,Zona Sul,33.24
2024-01-14,1067,Zona Sul,26.87
2024-01-15,1067,Zona Sul,29.91
2024-01-16,1067,Zona Sul,29.93
2024-01-17,1067,Zona Sul,20.08
2024-01-18,1067,Zona Sul,17.37
2024-01-19,1067,Zona Sul,20.01
2024-01-20,1067,Zona Sul,25.97
2024-01-21,1067,Zona Sul,28.51
2024-01-22,1067,Zona Sul,29.2
2024-01-23,1067,Zona Sul,27.62
2024-01-24,1067,Zona Sul,18.56
2024-01-25,1067,Zona Sul,29.39
2024-01-26,1067,Zona Sul,22.77
2024-01-27,1067,Zona Sul,25.43
2024-01-28,1067,Zona Sul,26.12
2024-01-29,1067,Zona Sul,20.76
2024-01-30,1067,Zona Sul,24.47
2024-01-31,1067,Zona Sul,30.13
2024-02-01,1067,Zona Sul,21.88
2024-02-02,1067,Zona Sul,28.9
2024-02-03,1067,Zona Sul,23.22
2024-02-04,1067,Zona Sul,25.59
2024-02-05,1067,Zona Sul,15.52
2024-02-06,1067,Zona Sul,28.15
2024-02-07,1067,Zona Sul,24.57
2024-02-08,1067,Zona Sul,20.17
2024-02-09,1067,Zona Sul,27.26
2024-02-10,1067,Zona Sul,30.71
2024-02-11,1067,Zona Sul,23.07
2024-02-12,1067,Zona Sul,23.92
2024-02-13,1067,Zona Sul,18.8
2024-02-14,1067,Zona Sul,25.98
2024-02-15,1067,Zona Sul,27.71
2024-02-16,1067,Zona Sul,31.01
2024-02-17,1067,Zona Sul,29.07
2024-02-18,1067,Zona Sul,17.44
2024-02-19,1067,Zona Sul,23.88
